"string","adv-0x223E-0x398_1","=T(C3)","=T(D2)","ううっ‥さっむ～い！",,,"=IF(F3651="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x3B7_1","=T(C13)","=T(D2)","寒いはずです。\n
気温は１０℃をきってますから。",,,"=IF(F3652="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x3E8_1","=T(C3)","=T(D2)","こ‥これは？",,,"=IF(F3653="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x402_1","=T(C13)","=T(D2)","ここが、メモにあった倉庫で
しょうか‥‥。",,,"=IF(F3654="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x42D_1",,,"周りを見る",,,"=IF(F3655="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x439_1",,,"周りを見る\n
調べる",,,"=IF(F3656="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x44A_1",,,"周りを見る\n
調べる\n
立ち去る",,,"=IF(F3657="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x462_1",,,"木箱　　　　　　麻の袋\n
棚の中　　　　　彫像\n
除湿機　　　　　調べない",,,"=IF(F3658="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x48B_1","=T(C13)","=T(D2)","箱やら袋やら‥ずいぶんたく
さんありますね。\n
まさに倉庫って感じですよ。",,,"=IF(F3659="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x4C8_1","=T(C3)","=T(D2)","‥‥‥秘密の倉庫、ね。\n
メモが、重大な秘密みたいに、鎌の
中に隠されてた。",,,"=IF(F3660="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x4C8_3","=T(C3)","=T(D2)","そして、その鎌を手にした武
藤さんは、殺された‥‥。",,,"=IF(F3661="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x4C8_5","=T(C3)","=T(D2)","『偶然』だなんて、ちょっと
思えないよね。\n
‥中を調べてみよう。",,,"=IF(F3662="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x56B_1","=T(C13)","=T(D2)","照明がついてるって事は、ど
こかに発電機を備えてますね。",,,"=IF(F3663="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x5A1_1","=T(C13)","=T(D2)","それにしても、一体‥誰が、
こんな倉庫を作ったんでしょう？",,,"=IF(F3664="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x5D8_1","=T(C3)","=T(D2)","　[3x]\s<$01>け、拳銃?![1x]\s<$03>",,,"=IF(F3665="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x5FC_1","=T(C13)","=T(D2)","たくさんありますねぇ。\n
ほら、実弾の箱もありますよ。",,,"=IF(F3666="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x62D_1","=T(C13)","=T(D2)","同じ箱が、まだあります。\n
みんな銃が入ってるとしたら‥とん
でもない量になりますよ。",,,"=IF(F3667="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x670_1","=T(C3)","=T(D2)","白い粉と‥紙が入ってるね。
ＣＫって書いてあるけど‥‥。\n
まさか?!",,,"=IF(F3668="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x6AC_1","=T(C13)","=T(D2)","予想通りだと思いますよ。\n
ＣＫとはコカインの事です。\n
コークとも呼ばれる麻薬ですよ。",,,"=IF(F3669="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x6F7_1","=T(C13)","=T(D2)","ＣＫとはコカインの事です。
コークとも呼ばれる麻薬ですよ。",,,"=IF(F3670="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x730_1","=T(C3)","=T(D2)","書類と‥‥光磁気ディスクが
入ってるよ。\n
何の書類だろ‥？",,,"=IF(F3671="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x769_1","=T(C3)","=T(D2)","‥‥‥って、これナビのデー
タだよ！",,,"=IF(F3672="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x78F_1","=T(C13)","=T(D2)","そ、そんなはずないです！\n
社外秘のデータですよ!!",,,"=IF(F3673="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x7C2_1","=T(C3)","=T(D2)","ふ～ん、専門用語が多すぎて
何が書いてあるのか、さっぱり分か
らないけど。",,,"=IF(F3674="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x7C2_3","=T(C3)","=T(D2)","要するに、この書類とディス
クにナビの全てが入ってるんだ？",,,"=IF(F3675="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x831_1","=T(C13)","=T(D2)","うぅ‥まるで、ヌードを隠し
撮りされた気分ですよ。",,,"=IF(F3676="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x864_1","=T(C3)","=T(D2)","これは、また。ずいぶん古そ
うな仏像だね。",,,"=IF(F3677="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x88F_1","=T(C13)","=T(D2)","仏像ではないですよ。\n
おそらく古い遺跡あたりから、盗掘
されたものだと思います。",,,"=IF(F3678="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x8D4_1","=T(C13)","=T(D2)","大型の除湿機がありますよ。",,,"=IF(F3679="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x8FA_1","=T(C3)","=T(D2)","除湿機って‥そんなの設置す
るなら、もっと乾燥した場所に倉庫
を作った方がいいのに！",,,"=IF(F3680="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x943_1","=T(C13)","=T(D2)","逆に考えると、そうまでして
発見されにくい洞窟に隠したい‥、
って事になります。",,,"=IF(F3681="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x986_1","=T(C3)","=T(D2)","銃器、麻薬、盗掘品に企業の
秘密データ‥。\n
要するに\c<$0C>密輸品の倉庫\c<$0F>なんだ‥‥。",,,"=IF(F3682="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0x9D5_1","=T(C13)","=T(D2)","つまり‥武藤さんはこの秘密
を知ったために殺された‥‥？",,,"=IF(F3683="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0xA0A_1","=T(C3)","=T(D2)","そんなところだろうね。",,,"=IF(F3684="""", ""UNTRANSLATED"", """")",
"string","adv-0x223E-0xA0A_3","=T(C3)","=T(D2)","‥‥ふぅ。\n
これ以上ここにいても仕方ないね。
戻ろう！",,,"=IF(F3685="""", ""UNTRANSLATED"", """")",
,,,,"//==================================
// ADV block 0x22BE
//==================================",,,,
"string","adv-0x22BE-0x112_1","=T(C13)","=T(D2)","ずいぶん高いですねぇ。\n
恐くないですか？",,,"=IF(F3687="""", ""UNTRANSLATED"", """")",
"string","adv-0x22BE-0x13E_1","=T(C3)","=T(D2)","だ、大丈夫。",,,"=IF(F3688="""", ""UNTRANSLATED"", """")",
"string","adv-0x22BE-0x15B_1","=T(C13)","=T(D2)","それは結構です。",,,"=IF(F3689="""", ""UNTRANSLATED"", """")",
"string","adv-0x22BE-0x15B_3","=T(C13)","=T(D2)","\c<$0B>十字キーの左右\c<$0F>で、視点を動
かすことが出来ます。",,,"=IF(F3690="""", ""UNTRANSLATED"", """")",
"string","adv-0x22BE-0x15B_5","=T(C13)","=T(D2)","ナビが方位を表示しますから\c<$0C>
古寺の位置を確認\c<$0F>して下さいね。",,,"=IF(F3691="""", ""UNTRANSLATED"", """")",
"string","adv-0x22BE-0x15B_7","=T(C13)","=T(D2)","木から降りる時は\c<$0B>[II]ボタン\c<$0F>を
押してください。",,,"=IF(F3692="""", ""UNTRANSLATED"", """")",
,,,,"//==================================
// ADV block 0x22FE
//==================================",,,,
"string","adv-0x22FE-0x252_1",,,"コンティニュー\n
タイトルに戻る",,,"=IF(F3694="""", ""UNTRANSLATED"", """")",
,,,,"//==================================
// ADV block 0x237E
//==================================",,,,
"string","adv-0x237E-0x51B_1",,,"白の台本　","=T(F148)","DUPE: F148",,
"string","adv-0x237E-0x527_1",,,"赤の台本　","=T(F149)","DUPE: F149",,
"string","adv-0x237E-0x533_1",,,"青の台本　　","=T(F150)","DUPE: F150",,
"string","adv-0x237E-0x53F_1",,,"緑の台本　","=T(F151)","DUPE: F151",,
"string","adv-0x237E-0x54B_1",,,"黒の台本　","=T(F152)","DUPE: F152",,
"string","adv-0x237E-0x557_2",,,"セーブしない","=T(F153)","DUPE: F153",,
"string","adv-0x237E-0x563_1",,,"セーブできませんでした。","=T(F154)","DUPE: F154",,
"string","adv-0x237E-0x576_1",,,"セーブしました。","=T(F137)","DUPE: F137",,
"string","adv-0x237E-0x583_1",,,"セーブしません。",,,"=IF(F3704="""", ""UNTRANSLATED"", """")",
,,,,"//==================================
// Area block 0x31C2
//==================================",,,,
"string","area-0x31C2-0x9346_1","=T(C3)","=T(D2)","た、立花さん？なんで‥‥。",,,"=IF(F3706="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9366_2","=T(C1472)","=T(D2)","なんでとは、またゴアイサツ
だな。\n
ま、それはともかく、紹介しよう。",,,"=IF(F3707="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9366_4","=T(C1472)","=T(D2)","こちらは、大瀧警視正。\n
さつきヶ丘警察署の署長だ。",,,"=IF(F3708="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x93D4_2","大瀧「","=T(D2)","はは、今日一日はスターさん
が署長だがね。",,,"=IF(F3709="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9404_1",,,"見る\n
話す",,,"=IF(F3710="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x940F_1",,,"周囲　　　　　　立花刑事\n
大瀧警視正　　　見ない",,,"=IF(F3711="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9432_1",,,"立花刑事\n
大瀧警視正\n
話さない",,,"=IF(F3712="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x944F_1",,,"大瀧警視正\n
話さない",,,"=IF(F3713="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9463_1","=T(C175)","=T(D175)","この公園で『秋の交通安全式
典』があるんだよね。",,,"=IF(F3714="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9463_3","=T(C175)","=T(D175)","表彰されたついでに、一日署
長を務める事になったんだけど‥、
ちょっと堅苦しい仕事だよねぇ。",,,"=IF(F3715="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x94DE_1","=T(C175)","=T(D175)","犯人逮捕に貢献して表彰され
た女優なんて、ボクが初めてじゃな
い？",,,"=IF(F3716="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9519_1","=T(C175)","=T(D175)","式典は午後３時から。\n
あと３時間もあるけど、準備はほと
んど終ってるみたい。",,,"=IF(F3717="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9559_1","=T(C175)","=T(D175)","あの『組織』の事件から、も
う１カ月が経ったんだよね。",,,"=IF(F3718="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9559_3","=T(C175)","=T(D175)","立花さんも元気でやってるみ
たいだし。\n
よかったねぇ。",,,"=IF(F3719="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x95B9_1","=T(C175)","=T(D175)","声は聞こえないけど、表情が
キツいところを見ると、あまりいい
話じゃないみたいだね。",,,"=IF(F3720="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x95F8_1","=T(C175)","=T(D175)","この人が署長さんなんだ‥。
まぁ、もっとも、今日だけはボクが
署長になるんだけどね。",,,"=IF(F3721="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9638_1","=T(C3)","=T(D2)","それにしても‥なんで、立花
さんがここにいるの？",,,"=IF(F3722="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9663_3","=T(C1472)","=T(D2)","お前な、自分の親父の職場も
知らなかったのか？",,,"=IF(F3723="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9663_5","=T(C1472)","=T(D2)","おれは、この『さつきヶ丘警
察署』に勤めているんだぜ。\n
無論、お前の親父も一緒だった。",,,"=IF(F3724="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x96E0_3","=T(C1472)","=T(D2)","おっと、すまん。\n
電話だ。",,,"=IF(F3725="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9705_3","=T(C3709)","=T(D2)","制服も、お似合いでしたよ。
ずっとうちの署に勤めてもらいたい
くらいだな。",,,"=IF(F3726="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9745_3","=T(C3709)","=T(D2)","草薙くんは、真に模範的な刑
事だった。\n
実に立派だったよ。",,,"=IF(F3727="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9745_5","=T(C3709)","=T(D2)","彼が逝ってしまってから、も
う５年になるが‥、彼は今でも我々
の誇りだよ。",,,"=IF(F3728="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x97BF_1","=T(C3709)","=T(D2)","立花くんも仕事熱心な事だな",,,"=IF(F3729="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x97BF_5","=T(C3709)","=T(D2)","式典は午後３時からでしたな
お父上のように誇りをもって、一日
署長を務めあげて欲しい。",,,"=IF(F3730="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x97BF_7","=T(C3709)","=T(D2)","よろしく頼むよ。",,,"=IF(F3731="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x984C_1","=T(C3709)","=T(D2)","式典には、遅れないように。
何といっても、今日の主役はあなた
なんだから。",,,"=IF(F3732="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9894_1","=T(C3709)","=T(D2)","ちょっとしたアクシデントが
あった様だがね。\n
ま、心配はないよ。",,,"=IF(F3733="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x98D3_1","=T(C1472)","=T(D2)","メイ！\n
すまんが、邪魔をしないでくれ。",,,"=IF(F3734="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x98FC_1","=T(C13)","=T(D2)","何かあったんですか？",,,"=IF(F3735="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9918_1","=T(C1472)","=T(D2)","いや、何でもない。\n
何でも首を突っ込みたがるのは、悪
いクセだぞ。",,,"=IF(F3736="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9918_3","=T(C1472)","=T(D2)","すまんが急ぎの用ができた。
それじゃな。",,,"=IF(F3737="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x997A_1","=T(C3)","=T(D2)","おおっ?!",,,"=IF(F3738="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x998F_1","少女「","=T(D2)","お願い！パパを探して!!",,,"=IF(F3739="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x99B0_1","=T(C3)","=T(D2)","え？パ、パパ？ええぇ？?!",,,"=IF(F3740="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x99CD_1","=T(C3739)","=T(D2)","パパが帰ってこないの‥‥。
お願い、パパを探して！",,,"=IF(F3741="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x99FB_1","=T(C3)","=T(D2)","さ、探してって‥困るよぉ。
ボクには、無理だよ。",,,"=IF(F3742="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9A26_1","=T(C3739)","=T(D2)","‥‥うっく‥。",,,"=IF(F3743="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9A40_1","=T(C13)","=T(D2)","あぁあ‥泣いちゃいましたよ",,,"=IF(F3744="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9A5E_1","=T(C3)","=T(D2)","しょ、しょうがないなぁ。\n
泣かれちゃったら、ほっとく訳には
いかないよ。",,,"=IF(F3745="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9A5E_3","=T(C3)","=T(D2)","ね、ね、泣かないで。\n
少しなら助けてあげられるかもしれ
ないから‥。",,,"=IF(F3746="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9A5E_5","=T(C3)","=T(D2)","だから、ね。\n
もう泣かないで。",,,"=IF(F3747="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9AE5_1","=T(C3739)","=T(D2)","ホント?!",,,"=IF(F3748="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9AFD_1","=T(C3)","=T(D2)","う‥うん。",,,"=IF(F3749="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9B12_1","=T(C13)","=T(D2)","とにかく、彼女の話を聞かな
いことには、何も始まりませんね。",,,"=IF(F3750="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9B12_3","=T(C13)","=T(D2)","\c<$0B>[II]ボタン\c<$0F>を押して、\c<$0B>事情を聞
く\c<$0F>を実行してください。",,,"=IF(F3751="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9B7A_1","=T(C13)","=T(D2)","眼鏡やら化粧品やら‥いろん
な小道具がありますね。",,,"=IF(F3752="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9BAA_1","=T(C3)","=T(D2)","そりゃ、ＴＶ局のバスだもん
当たり前だよ。\n
バスの中で、メイクするんだから。",,,"=IF(F3753="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9BE7_1","=T(C8)","=T(D2)","どうしたメイ？\n
２時半までは自由にしていいんだぜ",,,"=IF(F3754="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9C17_1",,,"沢田と話す\n
優子の事を聞く\n
立ち去る",,,"=IF(F3755="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9C36_1","=T(C3)","=T(D2)","あの洋館以来ですよね‥沢田
さんと仕事するのは。",,,"=IF(F3756="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9C67_1","=T(C8)","=T(D2)","そうだな。\n
綾華には気の毒だったが‥。メイが
元気そうでよかったよ。",,,"=IF(F3757="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9CA3_1","=T(C8)","=T(D2)","しかし、ずいぶんと活躍した
そうじゃないか。\n
素子から聞いてるぞ。",,,"=IF(F3758="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9CDC_1","=T(C175)","=T(D175)","あの、おしゃべり‥。",,,"=IF(F3759="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9CF7_1","=T(C8)","=T(D2)","それにしてもだな‥。その‥
メイの後ろにいる子は誰だ？\n
メイの子供か？",,,"=IF(F3760="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9D32_1","=T(C3)","=T(D2)","　[2x]\s<$01>バッ、\n
\n
[1x]\s<$03>バカな事を言わないで下さい！",,,"=IF(F3761="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9D32_3","=T(C3)","=T(D2)","ちょっとワケがあって‥‥、
この子のお父さんを、探す事になっ
ちゃったんです。",,,"=IF(F3762="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9D9A_1","=T(C8)","=T(D2)","ふぅん。\n
ま、何も言うつもりはないが、あん
まり変なことに巻き込まれるなよ。",,,"=IF(F3763="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9DD8_1","=T(C8)","=T(D2)","悪いが、おれは協力してやれ
んよ。",,,"=IF(F3764="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9DD8_3","=T(C8)","=T(D2)","心配するほどの事でもないだ
ろうが、危険な事になりそうなら、
警察にまかせるんだぞ。",,,"=IF(F3765="""", ""UNTRANSLATED"", """")",
"string","area-0x31C2-0x9E41_1","=T(C8)","=T(D2)","‥罪を認めている様だな。\n
近く裁判が行われるらしいが、検察
は５年程度の懲役を求めるらしい。",,,"=IF(F3766="""", ""UNTRANSLATED"", """")",
